symbol	date	closing_price
MSFT	2008-11-07	18.29
MSFT	2008-11-06	17.77
MSFT	2008-11-05	18.79
MSFT	2008-11-04	20.02
MSFT	2008-11-03	19.25
MSFT	2008-10-31	19
MSFT	2008-10-30	19.26
MSFT	2008-10-29	19.57
MSFT	2008-10-28	19.66
MSFT	2008-10-27	18.02
MSFT	2008-10-24	18.69
MSFT	2008-10-23	18.99
MSFT	2008-10-22	18.32
MSFT	2008-10-21	19.88
MSFT	2008-10-20	21.03
MSFT	2008-10-17	20.36
MSFT	2008-10-16	20.58
MSFT	2008-10-15	19.28
MSFT	2008-10-14	20.51
MSFT	2008-10-13	21.7
MSFT	2008-10-10	18.29
MSFT	2008-10-09	18.97
MSFT	2008-10-08	19.58
MSFT	2008-10-07	19.77
MSFT	2008-10-06	21.2
MSFT	2008-10-03	22.4
MSFT	2008-10-02	22.34
MSFT	2008-10-01	22.53
MSFT	2008-09-30	22.71
MSFT	2008-09-29	21.28
MSFT	2008-09-26	23.31
MSFT	2008-09-25	22.64
MSFT	2008-09-24	21.88
MSFT	2008-09-23	21.65
MSFT	2008-09-22	21.61
MSFT	2008-09-19	21.41
MSFT	2008-09-18	21.49
MSFT	2008-09-17	20.91
MSFT	2008-09-16	22.11
MSFT	2008-09-15	22.82
MSFT	2008-09-12	23.5
MSFT	2008-09-11	23.26
MSFT	2008-09-10	22.5
MSFT	2008-09-09	22.21
MSFT	2008-09-08	22.23
MSFT	2008-09-05	21.83
MSFT	2008-09-04	22.42
MSFT	2008-09-03	22.89
MSFT	2008-09-02	23.06
MSFT	2008-08-29	23.22
MSFT	2008-08-28	23.77
MSFT	2008-08-27	23.45
MSFT	2008-08-26	23.2
MSFT	2008-08-25	23.54
MSFT	2008-08-22	23.69
MSFT	2008-08-21	23.13
MSFT	2008-08-20	23.22
MSFT	2008-08-19	23.25
MSFT	2008-08-18	23.47
MSFT	2008-08-15	23.57
MSFT	2008-08-14	23.65
MSFT	2008-08-13	23.65
MSFT	2008-08-12	23.83
MSFT	2008-08-11	23.65
MSFT	2008-08-08	23.84
MSFT	2008-08-07	23.21
MSFT	2008-08-06	22.9
MSFT	2008-08-05	22.21
MSFT	2008-08-04	21.42
MSFT	2008-08-01	21.56
MSFT	2008-07-31	21.8
MSFT	2008-07-30	22.23
MSFT	2008-07-29	22.13
MSFT	2008-07-28	21.61
MSFT	2008-07-25	22.17
MSFT	2008-07-24	21.56
MSFT	2008-07-23	22.4
MSFT	2008-07-22	21.87
MSFT	2008-07-21	21.73
MSFT	2008-07-18	21.92
MSFT	2008-07-17	23.32
MSFT	2008-07-16	23.1
MSFT	2008-07-15	22.16
MSFT	2008-07-14	21.31
MSFT	2008-07-11	21.4
MSFT	2008-07-10	21.57
MSFT	2008-07-09	21.38
MSFT	2008-07-08	21.91
MSFT	2008-07-07	22.06
MSFT	2008-07-03	22.02
MSFT	2008-07-02	21.93
MSFT	2008-07-01	22.77
MSFT	2008-06-30	23.31
MSFT	2008-06-27	23.42
MSFT	2008-06-26	23.52
MSFT	2008-06-25	24.03
MSFT	2008-06-24	23.5
MSFT	2008-06-23	23.7
MSFT	2008-06-20	23.93
MSFT	2008-06-19	24.52
MSFT	2008-06-18	24.12
MSFT	2008-06-17	24.41
MSFT	2008-06-16	24.52
MSFT	2008-06-13	24.64
MSFT	2008-06-12	23.93
MSFT	2008-06-11	22.98
MSFT	2008-06-10	23.64
MSFT	2008-06-09	23.48
MSFT	2008-06-06	23.3
MSFT	2008-06-05	23.98
MSFT	2008-06-04	23.34
MSFT	2008-06-03	23.15
MSFT	2008-06-02	23.56
MSFT	2008-05-30	24
MSFT	2008-05-29	23.99
MSFT	2008-05-28	23.88
MSFT	2008-05-27	24.1
MSFT	2008-05-23	23.77
MSFT	2008-05-22	24.13
MSFT	2008-05-21	23.94
MSFT	2008-05-20	24.37
MSFT	2008-05-19	24.97
MSFT	2008-05-16	25.42
MSFT	2008-05-15	25.81
MSFT	2008-05-14	25.37
MSFT	2008-05-13	25.24
MSFT	2008-05-12	25.32
MSFT	2008-05-09	24.82
MSFT	2008-05-08	24.72
MSFT	2008-05-07	24.66
MSFT	2008-05-06	25.08
MSFT	2008-05-05	24.56
MSFT	2008-05-02	24.69
MSFT	2008-05-01	24.83
MSFT	2008-04-30	24.08
MSFT	2008-04-29	24.18
MSFT	2008-04-28	24.48
MSFT	2008-04-25	25.19
MSFT	2008-04-24	26.85
MSFT	2008-04-23	26.56
MSFT	2008-04-22	25.54
MSFT	2008-04-21	25.69
MSFT	2008-04-18	25.33
MSFT	2008-04-17	24.67
MSFT	2008-04-16	24.45
MSFT	2008-04-15	23.85
MSFT	2008-04-14	23.69
MSFT	2008-04-11	23.88
MSFT	2008-04-10	24.58
MSFT	2008-04-09	24.39
MSFT	2008-04-08	24.28
MSFT	2008-04-07	24.62
MSFT	2008-04-04	24.62
MSFT	2008-04-03	24.49
MSFT	2008-04-02	24.62
MSFT	2008-04-01	24.91
MSFT	2008-03-31	23.96
MSFT	2008-03-28	23.57
MSFT	2008-03-27	23.69
MSFT	2008-03-26	24.12
MSFT	2008-03-25	24.61
MSFT	2008-03-24	24.63
MSFT	2008-03-20	24.64
MSFT	2008-03-19	24.17
MSFT	2008-03-18	24.84
MSFT	2008-03-17	23.9
MSFT	2008-03-14	23.61
MSFT	2008-03-13	24.17
MSFT	2008-03-12	24.18
MSFT	2008-03-11	24.72
MSFT	2008-03-10	23.69
MSFT	2008-03-07	23.53
MSFT	2008-03-06	23.28
MSFT	2008-03-05	23.74
MSFT	2008-03-04	23.3
MSFT	2008-03-03	22.79
MSFT	2008-02-29	22.97
MSFT	2008-02-28	23.58
MSFT	2008-02-27	23.86
MSFT	2008-02-26	23.96
MSFT	2008-02-25	23.51
MSFT	2008-02-22	23.37
MSFT	2008-02-21	23.73
MSFT	2008-02-20	23.83
MSFT	2008-02-19	23.79
MSFT	2008-02-15	23.9
MSFT	2008-02-14	23.97
MSFT	2008-02-13	24.36
MSFT	2008-02-12	23.84
MSFT	2008-02-11	23.73
MSFT	2008-02-08	24.02
MSFT	2008-02-07	23.65
MSFT	2008-02-06	23.99
MSFT	2008-02-05	24.45
MSFT	2008-02-04	25.39
MSFT	2008-02-01	25.61
MSFT	2008-01-31	27.42
MSFT	2008-01-30	27.08
MSFT	2008-01-29	27.42
MSFT	2008-01-28	27.52
MSFT	2008-01-25	27.71
MSFT	2008-01-24	27.97
MSFT	2008-01-23	26.86
MSFT	2008-01-22	26.88
MSFT	2008-01-18	27.77
MSFT	2008-01-17	27.85
MSFT	2008-01-16	27.95
MSFT	2008-01-15	28.6
MSFT	2008-01-14	28.93
MSFT	2008-01-11	28.52
MSFT	2008-01-10	28.88
MSFT	2008-01-09	28.97
MSFT	2008-01-08	28.14
MSFT	2008-01-07	29.11
MSFT	2008-01-04	28.92
MSFT	2008-01-03	29.75
MSFT	2008-01-02	29.62
MSFT	2007-12-31	29.94
MSFT	2007-12-28	30.38
MSFT	2007-12-27	30.26
MSFT	2007-12-26	30.79
MSFT	2007-12-24	30.77
MSFT	2007-12-21	30.33
MSFT	2007-12-20	29.88
MSFT	2007-12-19	29.26
MSFT	2007-12-18	29.22
MSFT	2007-12-17	28.93
MSFT	2007-12-14	29.7
MSFT	2007-12-13	29.62
MSFT	2007-12-12	28.99
MSFT	2007-12-11	28.68
MSFT	2007-12-10	29.24
MSFT	2007-12-07	29.04
MSFT	2007-12-06	29.06
MSFT	2007-12-05	28.72
MSFT	2007-12-04	27.56
MSFT	2007-12-03	27.69
MSFT	2007-11-30	28.26
MSFT	2007-11-29	28.25
MSFT	2007-11-28	28.35
MSFT	2007-11-27	27.81
MSFT	2007-11-26	27.73
MSFT	2007-11-23	28.69
MSFT	2007-11-21	28.79
MSFT	2007-11-20	29.09
MSFT	2007-11-19	28.56
MSFT	2007-11-16	28.67
MSFT	2007-11-15	28.4
MSFT	2007-11-14	28.54
MSFT	2007-11-13	28.99
MSFT	2007-11-12	27.98
MSFT	2007-11-09	28.28
MSFT	2007-11-08	29.12
MSFT	2007-11-07	29.78
MSFT	2007-11-06	30.52
MSFT	2007-11-05	30.79
MSFT	2007-11-02	31.07
MSFT	2007-11-01	31.07
MSFT	2007-10-31	30.86
MSFT	2007-10-30	29.82
MSFT	2007-10-29	28.98
MSFT	2007-10-26	29.37
MSFT	2007-10-25	26.82
MSFT	2007-10-24	26.2
MSFT	2007-10-23	25.91
MSFT	2007-10-22	25.58
MSFT	2007-10-19	25.29
MSFT	2007-10-18	26.12
MSFT	2007-10-17	26.06
MSFT	2007-10-16	25.42
MSFT	2007-10-15	25.18
MSFT	2007-10-12	25.29
MSFT	2007-10-11	25.08
MSFT	2007-10-10	25.34
MSFT	2007-10-09	25.23
MSFT	2007-10-08	25.02
MSFT	2007-10-05	25.02
MSFT	2007-10-04	24.91
MSFT	2007-10-03	24.69
MSFT	2007-10-02	24.9
MSFT	2007-10-01	24.96
MSFT	2007-09-28	24.7
MSFT	2007-09-27	24.72
MSFT	2007-09-26	24.73
MSFT	2007-09-25	24.78
MSFT	2007-09-24	24.38
MSFT	2007-09-21	24.02
MSFT	2007-09-20	23.83
MSFT	2007-09-19	24.04
MSFT	2007-09-18	24.25
MSFT	2007-09-17	24.09
MSFT	2007-09-14	24.35
MSFT	2007-09-13	24.45
MSFT	2007-09-12	24.25
MSFT	2007-09-11	24.25
MSFT	2007-09-10	23.88
MSFT	2007-09-07	23.84
MSFT	2007-09-06	24.24
MSFT	2007-09-05	23.88
MSFT	2007-09-04	24.15
MSFT	2007-08-31	24.09
MSFT	2007-08-30	23.85
MSFT	2007-08-29	23.97
MSFT	2007-08-28	23.42
MSFT	2007-08-27	23.88
MSFT	2007-08-24	24.15
MSFT	2007-08-23	23.73
MSFT	2007-08-22	23.66
MSFT	2007-08-21	23.53
MSFT	2007-08-20	23.69
MSFT	2007-08-17	23.68
MSFT	2007-08-16	23.31
MSFT	2007-08-15	23.56
MSFT	2007-08-14	23.7
MSFT	2007-08-13	23.92
MSFT	2007-08-10	23.99
MSFT	2007-08-09	24.48
MSFT	2007-08-08	25.06
MSFT	2007-08-07	24.69
MSFT	2007-08-06	24.68
MSFT	2007-08-03	24.19
MSFT	2007-08-02	24.66
MSFT	2007-08-01	24.48
MSFT	2007-07-31	24.22
MSFT	2007-07-30	24.56
MSFT	2007-07-27	24.55
MSFT	2007-07-26	25.05
MSFT	2007-07-25	25.66
MSFT	2007-07-24	25.73
MSFT	2007-07-23	26.06
MSFT	2007-07-20	26.03
MSFT	2007-07-19	26.32
MSFT	2007-07-18	25.83
MSFT	2007-07-17	25.71
MSFT	2007-07-16	25.09
MSFT	2007-07-13	24.91
MSFT	2007-07-12	25.12
MSFT	2007-07-11	24.64
MSFT	2007-07-10	24.5
MSFT	2007-07-09	24.95
MSFT	2007-07-06	25.04
MSFT	2007-07-05	25.05
MSFT	2007-07-03	25.08
MSFT	2007-07-02	24.85
MSFT	2007-06-29	24.62
MSFT	2007-06-28	24.92
MSFT	2007-06-27	24.95
MSFT	2007-06-26	24.66
MSFT	2007-06-25	24.64
MSFT	2007-06-22	24.64
MSFT	2007-06-21	25.25
MSFT	2007-06-20	25.07
MSFT	2007-06-19	25.45
MSFT	2007-06-18	25.49
MSFT	2007-06-15	25.47
MSFT	2007-06-14	25.5
MSFT	2007-06-13	25.39
MSFT	2007-06-12	24.94
MSFT	2007-06-11	25.08
MSFT	2007-06-08	25.1
MSFT	2007-06-07	24.75
MSFT	2007-06-06	25.31
MSFT	2007-06-05	25.55
MSFT	2007-06-04	25.66
MSFT	2007-06-01	25.56
MSFT	2007-05-31	25.64
MSFT	2007-05-30	25.99
MSFT	2007-05-29	25.72
MSFT	2007-05-25	25.46
MSFT	2007-05-24	25.2
MSFT	2007-05-23	25.55
MSFT	2007-05-22	25.64
MSFT	2007-05-21	25.94
MSFT	2007-05-18	25.76
MSFT	2007-05-17	25.88
MSFT	2007-05-16	25.96
MSFT	2007-05-15	25.81
MSFT	2007-05-14	25.79
MSFT	2007-05-11	25.72
MSFT	2007-05-10	25.46
MSFT	2007-05-09	25.63
MSFT	2007-05-08	25.61
MSFT	2007-05-07	25.57
MSFT	2007-05-04	25.45
MSFT	2007-05-03	25.79
MSFT	2007-05-02	25.49
MSFT	2007-05-01	25.31
MSFT	2007-04-30	24.93
MSFT	2007-04-27	25.08
MSFT	2007-04-26	24.23
MSFT	2007-04-25	24.14
MSFT	2007-04-24	23.97
MSFT	2007-04-23	23.97
MSFT	2007-04-20	24.17
MSFT	2007-04-19	23.89
MSFT	2007-04-18	23.82
MSFT	2007-04-17	24.02
MSFT	2007-04-16	23.92
MSFT	2007-04-13	23.82
MSFT	2007-04-12	23.77
MSFT	2007-04-11	23.41
MSFT	2007-04-10	23.65
MSFT	2007-04-09	23.79
MSFT	2007-04-05	23.77
MSFT	2007-04-04	23.73
MSFT	2007-04-03	23.21
MSFT	2007-04-02	23.1
MSFT	2007-03-30	23.21
MSFT	2007-03-29	23.11
MSFT	2007-03-28	23.02
MSFT	2007-03-27	23.08
MSFT	2007-03-26	23.5
MSFT	2007-03-23	23.33
MSFT	2007-03-22	23.54
MSFT	2007-03-21	23.75
MSFT	2007-03-20	23.18
MSFT	2007-03-19	23.17
MSFT	2007-03-16	22.76
MSFT	2007-03-15	22.72
MSFT	2007-03-14	22.82
MSFT	2007-03-13	22.25
MSFT	2007-03-12	22.85
MSFT	2007-03-09	22.73
MSFT	2007-03-08	22.75
MSFT	2007-03-07	22.99
MSFT	2007-03-06	23.17
MSFT	2007-03-05	22.94
MSFT	2007-03-02	23.12
MSFT	2007-03-01	23.39
MSFT	2007-02-28	23.46
MSFT	2007-02-27	23.21
MSFT	2007-02-26	24.21
MSFT	2007-02-23	24.07
MSFT	2007-02-22	24.47
MSFT	2007-02-21	24.44
MSFT	2007-02-20	24.01
MSFT	2007-02-16	23.93
MSFT	2007-02-15	24.53
MSFT	2007-02-14	24.48
MSFT	2007-02-13	24.16
MSFT	2007-02-12	24.02
MSFT	2007-02-09	24.05
MSFT	2007-02-08	24.28
MSFT	2007-02-07	24.37
MSFT	2007-02-06	24.49
MSFT	2007-02-05	24.57
MSFT	2007-02-02	25.05
MSFT	2007-02-01	25.36
MSFT	2007-01-31	25.61
MSFT	2007-01-30	25.29
MSFT	2007-01-29	25.34
MSFT	2007-01-26	25.39
MSFT	2007-01-25	25.27
MSFT	2007-01-24	25.8
MSFT	2007-01-23	25.51
MSFT	2007-01-22	25.49
MSFT	2007-01-19	25.82
MSFT	2007-01-18	25.73
MSFT	2007-01-17	25.81
MSFT	2007-01-16	25.86
MSFT	2007-01-12	25.9
MSFT	2007-01-11	25.48
MSFT	2007-01-10	24.61
MSFT	2007-01-09	24.86
MSFT	2007-01-08	24.84
MSFT	2007-01-05	24.6
MSFT	2007-01-04	24.74
MSFT	2007-01-03	24.78
MSFT	2006-12-29	24.78
MSFT	2006-12-28	24.88
MSFT	2006-12-27	24.91
MSFT	2006-12-26	24.89
MSFT	2006-12-22	24.6
MSFT	2006-12-21	24.88
MSFT	2006-12-20	24.97
MSFT	2006-12-19	24.89
MSFT	2006-12-18	24.8
MSFT	2006-12-15	25.05
MSFT	2006-12-14	24.95
MSFT	2006-12-13	24.52
MSFT	2006-12-12	24.42
MSFT	2006-12-11	24.51
MSFT	2006-12-08	24.4
MSFT	2006-12-07	23.94
MSFT	2006-12-06	24.06
MSFT	2006-12-05	24.17
MSFT	2006-12-04	24.34
MSFT	2006-12-01	24.17
MSFT	2006-11-30	24.36
MSFT	2006-11-29	24.54
MSFT	2006-11-28	24.39
MSFT	2006-11-27	24.46
MSFT	2006-11-24	24.7
MSFT	2006-11-22	24.83
MSFT	2006-11-21	24.83
MSFT	2006-11-20	24.8
MSFT	2006-11-17	24.4
MSFT	2006-11-16	24.46
MSFT	2006-11-15	24.17
MSFT	2006-11-14	24.26
MSFT	2006-11-13	24.27
MSFT	2006-11-10	24.18
MSFT	2006-11-09	24.2
MSFT	2006-11-08	23.97
MSFT	2006-11-07	23.94
MSFT	2006-11-06	23.85
MSFT	2006-11-03	23.76
MSFT	2006-11-02	23.79
MSFT	2006-11-01	23.83
MSFT	2006-10-31	23.74
MSFT	2006-10-30	23.6
MSFT	2006-10-27	23.44
MSFT	2006-10-26	23.45
MSFT	2006-10-25	23.41
MSFT	2006-10-24	23.39
MSFT	2006-10-23	23.53
MSFT	2006-10-20	23.51
MSFT	2006-10-19	23.4
MSFT	2006-10-18	23.59
MSFT	2006-10-17	23.52
MSFT	2006-10-16	23.53
MSFT	2006-10-13	23.46
MSFT	2006-10-12	23.34
MSFT	2006-10-11	22.78
MSFT	2006-10-10	22.9
MSFT	2006-10-09	22.93
MSFT	2006-10-06	23.05
MSFT	2006-10-05	23.09
MSFT	2006-10-04	23.11
MSFT	2006-10-03	22.64
MSFT	2006-10-02	22.63
MSFT	2006-09-29	22.62
MSFT	2006-09-28	22.66
MSFT	2006-09-27	22.69
MSFT	2006-09-26	22.5
MSFT	2006-09-25	22.29
MSFT	2006-09-22	22.05
MSFT	2006-09-21	22.25
MSFT	2006-09-20	22.48
MSFT	2006-09-19	22.21
MSFT	2006-09-18	22.16
MSFT	2006-09-15	22.21
MSFT	2006-09-14	21.78
MSFT	2006-09-13	21.49
MSFT	2006-09-12	21.44
MSFT	2006-09-11	21.43
MSFT	2006-09-08	21.17
MSFT	2006-09-07	21.03
MSFT	2006-09-06	21.18
MSFT	2006-09-05	21.18
MSFT	2006-09-01	21.37
MSFT	2006-08-31	21.25
MSFT	2006-08-30	21.34
MSFT	2006-08-29	21.37
MSFT	2006-08-28	21.46
MSFT	2006-08-25	21.38
MSFT	2006-08-24	21.29
MSFT	2006-08-23	21.23
MSFT	2006-08-22	21.19
MSFT	2006-08-21	21.6
MSFT	2006-08-18	21.33
MSFT	2006-08-17	20.43
MSFT	2006-08-16	20.43
MSFT	2006-08-15	20.36
MSFT	2006-08-14	20.21
MSFT	2006-08-11	20.13
MSFT	2006-08-10	20.15
MSFT	2006-08-09	20.14
MSFT	2006-08-08	20.06
MSFT	2006-08-07	19.96
MSFT	2006-08-04	20.01
MSFT	2006-08-03	19.95
MSFT	2006-08-02	20.02
MSFT	2006-08-01	19.77
MSFT	2006-07-31	19.83
MSFT	2006-07-28	19.98
MSFT	2006-07-27	19.67
MSFT	2006-07-26	20.08
MSFT	2006-07-25	19.96
MSFT	2006-07-24	19.78
MSFT	2006-07-21	19.67
MSFT	2006-07-20	18.83
MSFT	2006-07-19	19.28
MSFT	2006-07-18	18.74
MSFT	2006-07-17	18.52
MSFT	2006-07-14	18.37
MSFT	2006-07-13	18.34
MSFT	2006-07-12	18.66
MSFT	2006-07-11	19.03
MSFT	2006-07-10	19.36
MSFT	2006-07-07	19.2
MSFT	2006-07-06	19.35
MSFT	2006-07-05	19.24
MSFT	2006-07-03	19.53
MSFT	2006-06-30	19.2
MSFT	2006-06-29	19.34
MSFT	2006-06-28	19.08
MSFT	2006-06-27	18.84
MSFT	2006-06-26	18.8
MSFT	2006-06-23	18.54
MSFT	2006-06-22	18.85
MSFT	2006-06-21	19.02
MSFT	2006-06-20	18.59
MSFT	2006-06-19	18.58
MSFT	2006-06-16	18.21
MSFT	2006-06-15	18.19
MSFT	2006-06-14	18.03
MSFT	2006-06-13	17.72
MSFT	2006-06-12	17.89
MSFT	2006-06-09	18.06
MSFT	2006-06-08	18.22
MSFT	2006-06-07	18.16
MSFT	2006-06-06	18.23
MSFT	2006-06-05	18.54
MSFT	2006-06-02	18.75
MSFT	2006-06-01	18.8
MSFT	2006-05-31	18.66
MSFT	2006-05-30	19.08
MSFT	2006-05-26	19.55
MSFT	2006-05-25	19.56
MSFT	2006-05-24	19.36
MSFT	2006-05-23	18.78
MSFT	2006-05-22	18.85
MSFT	2006-05-19	18.59
MSFT	2006-05-18	18.81
MSFT	2006-05-17	18.73
MSFT	2006-05-16	18.96
MSFT	2006-05-15	19.08
MSFT	2006-05-12	19.02
MSFT	2006-05-11	19.06
MSFT	2006-05-10	19.51
MSFT	2006-05-09	19.39
MSFT	2006-05-08	19.48
MSFT	2006-05-05	19.53
MSFT	2006-05-04	19.24
MSFT	2006-05-03	19.02
MSFT	2006-05-02	19.71
MSFT	2006-05-01	19.94
MSFT	2006-04-28	19.82
MSFT	2006-04-27	22.37
MSFT	2006-04-26	22.24
MSFT	2006-04-25	22.25
MSFT	2006-04-24	22.25
MSFT	2006-04-21	22.28
MSFT	2006-04-20	22.19
MSFT	2006-04-19	22.19
MSFT	2006-04-18	22.34
MSFT	2006-04-17	22.03
MSFT	2006-04-13	22.22
MSFT	2006-04-12	22.33
MSFT	2006-04-11	22.27
MSFT	2006-04-10	22.4
MSFT	2006-04-07	22.37
MSFT	2006-04-06	22.62
MSFT	2006-04-05	22.77
MSFT	2006-04-04	22.69
MSFT	2006-04-03	22.62
MSFT	2006-03-31	22.33
MSFT	2006-03-30	22.35
MSFT	2006-03-29	22.18
MSFT	2006-03-28	22.08
MSFT	2006-03-27	22.17
MSFT	2006-03-24	22.17
MSFT	2006-03-23	22.04
MSFT	2006-03-22	22.28
MSFT	2006-03-21	22.77
MSFT	2006-03-20	22.89
MSFT	2006-03-17	22.57
MSFT	2006-03-16	22.38
MSFT	2006-03-15	22.46
MSFT	2006-03-14	22.35
MSFT	2006-03-13	22.25
MSFT	2006-03-10	22.3
MSFT	2006-03-09	22.16
MSFT	2006-03-08	22.37
MSFT	2006-03-07	22.21
MSFT	2006-03-06	22.09
MSFT	2006-03-03	22.1
MSFT	2006-03-02	22.14
MSFT	2006-03-01	22.28
MSFT	2006-02-28	22.05
MSFT	2006-02-27	22.2
MSFT	2006-02-24	21.86
MSFT	2006-02-23	21.88
MSFT	2006-02-22	21.93
MSFT	2006-02-21	21.78
MSFT	2006-02-17	21.92
MSFT	2006-02-16	22.01
MSFT	2006-02-15	22.06
MSFT	2006-02-14	21.8
MSFT	2006-02-13	21.59
MSFT	2006-02-10	21.83
MSFT	2006-02-09	21.81
MSFT	2006-02-08	22.01
MSFT	2006-02-07	22.04
MSFT	2006-02-06	22.23
MSFT	2006-02-03	22.53
MSFT	2006-02-02	22.64
MSFT	2006-02-01	22.94
MSFT	2006-01-31	23.03
MSFT	2006-01-30	22.9
MSFT	2006-01-27	22.73
MSFT	2006-01-26	21.68
MSFT	2006-01-25	21.6
MSFT	2006-01-24	21.5
MSFT	2006-01-23	21.55
MSFT	2006-01-20	21.6
MSFT	2006-01-19	22.1
MSFT	2006-01-18	21.95
MSFT	2006-01-17	22.08
MSFT	2006-01-13	22.24
MSFT	2006-01-12	22.2
MSFT	2006-01-11	22.32
MSFT	2006-01-10	22.09
MSFT	2006-01-09	21.97
MSFT	2006-01-06	22.01
MSFT	2006-01-05	22.08
MSFT	2006-01-04	22.06
MSFT	2006-01-03	21.96
MSFT	2005-12-30	21.39
MSFT	2005-12-29	21.49
MSFT	2005-12-28	21.59
MSFT	2005-12-27	21.64
MSFT	2005-12-23	21.79
MSFT	2005-12-22	21.75
MSFT	2005-12-21	21.87
MSFT	2005-12-20	21.97
MSFT	2005-12-19	21.95
MSFT	2005-12-16	22
MSFT	2005-12-15	22.02
MSFT	2005-12-14	22.16
MSFT	2005-12-13	22.19
MSFT	2005-12-12	22.45
MSFT	2005-12-09	22.67
MSFT	2005-12-08	22.65
MSFT	2005-12-07	22.7
MSFT	2005-12-06	22.65
MSFT	2005-12-05	22.78
MSFT	2005-12-02	22.91
MSFT	2005-12-01	22.81
MSFT	2005-11-30	22.64
MSFT	2005-11-29	22.64
MSFT	2005-11-28	22.7
MSFT	2005-11-25	22.71
MSFT	2005-11-23	22.84
MSFT	2005-11-22	22.83
MSFT	2005-11-21	23.04
MSFT	2005-11-18	22.96
MSFT	2005-11-17	22.88
MSFT	2005-11-16	22.69
MSFT	2005-11-15	22.5
MSFT	2005-11-14	22.32
MSFT	2005-11-11	22.25
MSFT	2005-11-10	22.1
MSFT	2005-11-09	21.99
MSFT	2005-11-08	22.06
MSFT	2005-11-07	22.03
MSFT	2005-11-04	21.74
MSFT	2005-11-03	21.57
MSFT	2005-11-02	21.58
MSFT	2005-11-01	21.17
MSFT	2005-10-31	20.96
MSFT	2005-10-28	20.82
MSFT	2005-10-27	20.27
MSFT	2005-10-26	20.48
MSFT	2005-10-25	20.42
MSFT	2005-10-24	20.47
MSFT	2005-10-21	20.21
MSFT	2005-10-20	20.22
MSFT	2005-10-19	20.46
MSFT	2005-10-18	20.04
MSFT	2005-10-17	20.01
MSFT	2005-10-14	20.12
MSFT	2005-10-13	20.06
MSFT	2005-10-12	19.82
MSFT	2005-10-11	19.91
MSFT	2005-10-10	19.95
MSFT	2005-10-07	20.06
MSFT	2005-10-06	20.17
MSFT	2005-10-05	20.12
MSFT	2005-10-04	20.37
MSFT	2005-10-03	20.8
MSFT	2005-09-30	20.99
MSFT	2005-09-29	21.16
MSFT	2005-09-28	20.94
MSFT	2005-09-27	20.67
MSFT	2005-09-26	20.61
MSFT	2005-09-23	20.61
MSFT	2005-09-22	20.67
MSFT	2005-09-21	20.79
MSFT	2005-09-20	21.08
MSFT	2005-09-19	21.21
MSFT	2005-09-16	21.26
MSFT	2005-09-15	21.43
MSFT	2005-09-14	21.46
MSFT	2005-09-13	21.6
MSFT	2005-09-12	21.7
MSFT	2005-09-09	21.68
MSFT	2005-09-08	21.7
MSFT	2005-09-07	21.9
MSFT	2005-09-06	22.02
MSFT	2005-09-02	22.04
MSFT	2005-09-01	22.19
MSFT	2005-08-31	22.33
MSFT	2005-08-30	22.17
MSFT	2005-08-29	22.14
MSFT	2005-08-26	22
MSFT	2005-08-25	22.05
MSFT	2005-08-24	21.87
MSFT	2005-08-23	21.92
MSFT	2005-08-22	21.95
MSFT	2005-08-19	21.79
MSFT	2005-08-18	21.88
MSFT	2005-08-17	21.98
MSFT	2005-08-16	21.81
MSFT	2005-08-15	22.13
MSFT	2005-08-12	22
MSFT	2005-08-11	22.18
MSFT	2005-08-10	21.92
MSFT	2005-08-09	22.24
MSFT	2005-08-08	22.06
MSFT	2005-08-05	22.57
MSFT	2005-08-04	22.22
MSFT	2005-08-03	22.16
MSFT	2005-08-02	21.8
MSFT	2005-08-01	21.08
MSFT	2005-07-29	20.83
MSFT	2005-07-28	20.94
MSFT	2005-07-27	20.92
MSFT	2005-07-26	20.77
MSFT	2005-07-25	20.89
MSFT	2005-07-22	20.88
MSFT	2005-07-21	21.5
MSFT	2005-07-20	21.3
MSFT	2005-07-19	21.27
MSFT	2005-07-18	20.78
MSFT	2005-07-15	20.97
MSFT	2005-07-14	21.12
MSFT	2005-07-13	20.87
MSFT	2005-07-12	20.83
MSFT	2005-07-11	20.57
MSFT	2005-07-08	20.4
MSFT	2005-07-07	20.05
MSFT	2005-07-06	20.09
MSFT	2005-07-05	20.31
MSFT	2005-07-01	20.09
MSFT	2005-06-30	20.2
MSFT	2005-06-29	20.4
MSFT	2005-06-28	20.39
MSFT	2005-06-27	20.37
MSFT	2005-06-24	20.36
MSFT	2005-06-23	20.58
MSFT	2005-06-22	20.39
MSFT	2005-06-21	20.45
MSFT	2005-06-20	20.42
MSFT	2005-06-17	20.36
MSFT	2005-06-16	20.36
MSFT	2005-06-15	20.54
MSFT	2005-06-14	20.62
MSFT	2005-06-13	20.58
MSFT	2005-06-10	20.68
MSFT	2005-06-09	20.75
MSFT	2005-06-08	20.66
MSFT	2005-06-07	20.75
MSFT	2005-06-06	20.63
MSFT	2005-06-03	20.68
MSFT	2005-06-02	20.97
MSFT	2005-06-01	20.99
MSFT	2005-05-31	20.98
MSFT	2005-05-27	21.2
MSFT	2005-05-26	21.06
MSFT	2005-05-25	20.91
MSFT	2005-05-24	20.94
MSFT	2005-05-23	21.02
